Humerus_w,Humerus_x,Humerus_y,Humerus_z,Radius_w,Radius_x,Radius_y,Radius_z,Rotation_Angle,Timestamp
0.0245406907170736,-0.8786711734915803,-0.051162504694232,-0.4268723824266148,0.4142263350594529,0.5237797715505039,0.6087481393729613,0.4852642423774231,107.06030699168166,2025-05-10 12:34:17
0.05560215804813,-0.934902226920246,-0.0084668596036431,-0.4613458165664447,0.3270176898319321,0.5181829431146121,0.6054064312937152,0.612600988093181,106.93963906086972,2025-05-10 12:34:17
0.10061428500175,-0.8941421859789068,-0.1308909792216469,-0.3766246004203522,0.3381628213121445,0.3750387663473177,0.561831038908858,0.4773760362236979,107.41937751032246,2025-05-10 12:34:17
0.0214966292369941,-0.9211196371530228,-0.2245154606160089,-0.3754439814729752,0.4871005876206528,0.475897844634467,0.6775165389366461,0.4178915529597106,106.67748829315632,2025-05-10 12:34:17
-0.0073584838288187,-0.8828808167235946,-0.027083350918904,-0.4372105135936436,0.3031083607779715,0.5761973274666218,0.5742076602721042,0.4572249956084423,106.809235541879,2025-05-10 12:34:17
0.0680907744506552,-0.9815323457794948,0.0170863088222551,-0.4641075587829437,0.3278530655430539,0.68836020646004,0.5452207636762416,0.4072406705559327,107.49299197007409,2025-05-10 12:34:17
0.0424543246725767,-0.8862006456620376,-0.0458333624138726,-0.3680286871269744,0.3705631340541422,0.5567247975549938,0.6154190820640124,0.5276178853305891,106.30787324847384,2025-05-10 12:34:17
0.0132420704867075,-0.9160821488572324,-0.0840071972963328,-0.3785847663991753,0.4479993844198374,0.326730844544232,0.6087060186452526,0.4180534969832275,106.67470487909992,2025-05-10 12:34:17
-0.0026908542514774,-0.8254188907307776,-0.0962774023688781,-0.4110641888167267,0.3650473824233657,0.4348781953497993,0.6996095004131687,0.3851731526195989,107.71150085046392,2025-05-10 12:34:17
0.0349366096633023,-1.0694233829073143,-0.1480086331918873,-0.4810964874717182,0.4174467804045721,0.4292444947213661,0.6124838192198097,0.4340489548196942,107.44139732181554,2025-05-10 12:34:17
0.0941473882093571,-0.912828526356635,-0.0287260024164484,-0.4955171383001077,0.4453623936753628,0.4476182001191048,0.6408181972888621,0.5597302194759161,107.3295124978281,2025-05-10 12:34:17
-0.0945727905552841,-0.902512316976383,-0.1033692188567042,-0.3158490883449187,0.2828465738947242,0.4578164224022222,0.6222935438825615,0.4030002190089158,107.8557248865147,2025-05-10 12:34:17
0.1371801101930804,-0.9121666790094268,-0.073035848748382,-0.3162293237408194,0.2388058359970833,0.5329507349639553,0.6252689990164997,0.4670184477906311,107.53651856560312,2025-05-10 12:34:17
0.0289884157666025,-0.9111134398451826,-0.0331271357882626,-0.3001042065486606,0.2419980092932241,0.5394118806716414,0.6632443921066042,0.5582795444337619,106.70135860776126,2025-05-10 12:34:17
0.0131814415811206,-0.9710389876010136,-0.1216795557967129,-0.439050671800002,0.3666926234998897,0.5564625857968885,0.60075769368716,0.3905486592725616,106.64649132826068,2025-05-10 12:34:17
0.0933220098317437,-0.9553393023854786,-0.124554714573692,-0.3781522660008433,0.4040019225138724,0.5312526466577114,0.5407134134284725,0.4226883243091972,108.1807835688242,2025-05-10 12:34:17
0.1297087777749016,-0.9149762018494249,-0.0990174043324269,-0.3801154835254265,0.3388063060256319,0.5125774386782439,0.6223820687351174,0.4739713443471343,107.2989023990324,2025-05-10 12:34:17
0.1236987482193476,-0.8836739743511601,-0.0770607325081389,-0.3138863212435834,0.3518530429226338,0.5168828634565731,0.6510874450214248,0.4347217495348344,107.00075090459684,2025-05-10 12:34:17
0.0216147331030821,-0.959258064623386,-0.0056649101492133,-0.2765244524033803,0.3288521872887133,0.5348936204383119,0.748846248470441,0.4242107861124664,108.189777368784,2025-05-10 12:34:17
0.0434749825953365,-0.9829133232350888,-0.1360040684437878,-0.3159004913992087,0.351554919250609,0.5259505547383244,0.6275592794577193,0.4144948824552363,110.32852463782292,2025-05-10 12:34:17
-0.0094855195385101,-0.8649536807132572,-0.1965015952681299,-0.2498252171697895,0.2571601763602044,0.4686606654333148,0.7267986326368298,0.3075420728656424,109.97014624293551,2025-05-10 12:34:17
-0.0447454779032349,-0.904327650874862,-0.0343817689914846,-0.2656077384779752,0.4052926402657801,0.4861212433145712,0.6517507474999297,0.465040480213687,113.57177329568056,2025-05-10 12:34:17
0.0067702666309683,-0.99864657122331,-0.0895134500341047,-0.2556055919890699,0.3879877314026662,0.5960169243669416,0.6829564393777179,0.3761846589118189,115.40402090104268,2025-05-10 12:34:17
0.1416517018529038,-1.0494729430595566,-0.1315827623986346,-0.3445025653912935,0.3135923528873257,0.4197958412267614,0.7640870588745106,0.4010578524019096,116.4262290761482,2025-05-10 12:34:17
0.1493933286771636,-1.0324030809103917,-0.1355403056650462,-0.2581756364632703,0.3813115838143273,0.5645022260678043,0.7182918686465711,0.4250116178008322,115.95898717411194,2025-05-10 12:34:17
0.0186350884265238,-1.0000981572077774,-0.0594620932044837,-0.2965806655678661,0.1391291729396581,0.6016435407578684,0.8166200434865722,0.3797098877134941,120.5734998273138,2025-05-10 12:34:17
0.0528889309612885,-0.9748761350560688,-0.128009977453189,-0.2590542525090945,0.3422164248134572,0.6260819499787291,0.5686241078210056,0.2651743988463239,120.1658194873316,2025-05-10 12:34:17
0.0143987455334965,-0.8982609124932972,-0.149153202916103,-0.2047772993430716,0.2519780717908165,0.5830189577373043,0.7349164416101658,0.395771005785509,125.22549971715031,2025-05-10 12:34:17
