Humerus_w,Humerus_x,Humerus_y,Humerus_z,Radius_w,Radius_x,Radius_y,Radius_z,Rotation_Angle,Timestamp
0.0794376042113958,-0.9405977850786064,-0.0569330779837056,-0.3760256309066034,0.3619315793080822,0.4761629822584425,0.6229305754044426,0.470652052824417,106.92513679616006,2025-05-11 08:47:11
0.066797557664461,-0.8908109411546815,-0.0393367548569729,-0.3334099285659381,0.3598451303723373,0.518145993223316,0.7268645236792461,0.4492440747741861,107.55283866758258,2025-05-11 08:47:11
0.063115289096237,-0.928097275195458,-0.0986577628395404,-0.3660431815107306,0.367905731516759,0.4929205331817159,0.6251226988151714,0.4840986960455451,107.25596888789158,2025-05-11 08:47:11
0.0855502426333464,-0.9294793477931672,-0.1163917305986096,-0.3866003367173877,0.3465429387768623,0.5125353491071619,0.6599686171287165,0.470819638875346,107.34117121085768,2025-05-11 08:47:11
0.0192779273746315,-0.93080829992669,-0.0968869694329269,-0.3613326714089511,0.3495467021573421,0.4930082668586438,0.6178087721935344,0.4542902801571304,106.81952973290932,2025-05-11 08:47:11
0.1279073168347556,-0.953935607706683,-0.076657738542792,-0.3745059449922358,0.329985037042082,0.5179222858703774,0.6320360123603769,0.4184899837436584,107.25686672205184,2025-05-11 08:47:11
0.0968584620955643,-0.9176924674871524,-0.0727630858960633,-0.3444307267908438,0.3654660160645073,0.5218520646335301,0.6258055648630949,0.4919586713362867,107.35727402163296,2025-05-11 08:47:11
0.0796403462727181,-0.9570748268429752,-0.0770150523487604,-0.349445575932064,0.3807477730498404,0.5459305101345036,0.638521690445044,0.4342317388831541,106.84733815445657,2025-05-11 08:47:11
0.0084137879510505,-0.9289539315765342,-0.084457003288324,-0.3473604976866958,0.320873574378519,0.5039260803664874,0.6627103765038026,0.4380952271522492,106.76918938190026,2025-05-11 08:47:11
0.0778796365807662,-0.8815940096920075,-0.0971272647998551,-0.3999796012894664,0.3456301118275044,0.4676133688055626,0.6247458009136954,0.4813146667155635,107.13884874616,2025-05-11 08:47:11
0.0432926517607706,-0.9841996841807404,-0.1050450602988006,-0.3786329624011765,0.3563760402793885,0.5547505085225688,0.6180879784605231,0.4825555502190313,107.23011844157789,2025-05-11 08:47:11
0.0867521519850302,-0.8698120746091407,-0.1289077236246909,-0.3472285417194941,0.3851405981391205,0.4658361944696165,0.6529818949434458,0.4913038724095483,107.41035222569523,2025-05-11 08:47:11
-0.0011367955067877,-0.8900196506859223,-0.1357530148109823,-0.3763449419118664,0.3516193211311633,0.5096350109893097,0.6121537106734339,0.4046242359083425,106.69194052910484,2025-05-11 08:47:11
0.0991250459052835,-0.963009259983729,-0.1202755661478207,-0.3337149273453605,0.3150721010585093,0.5198203118950788,0.5993298862113711,0.4369011706698223,106.97643895677984,2025-05-11 08:47:11
0.0241639192936823,-0.9661052991238184,-0.074852064386695,-0.3619554476152312,0.3155381436709527,0.5428596610209065,0.6252441544089926,0.4821540815220388,106.92510163459242,2025-05-11 08:47:11
0.0721859230032181,-0.9437278033674332,-0.0821370854527095,-0.3677166950820817,0.359130241460528,0.5217875220403935,0.6174833042690981,0.4398682726904364,107.45876913407724,2025-05-11 08:47:11
