Humerus_w,Humerus_x,Humerus_y,Humerus_z,Radius_w,Radius_x,Radius_y,Radius_z,Rotation_Angle,Timestamp
0.1842249933014624,-0.8732299020840356,-0.126179465233816,-0.3122756735315268,0.2967659674943584,0.4464239900415398,0.8038794966853962,0.4620365679777362,106.62427383557755,2025-05-09 15:52:07
0.1248137500889707,-0.9337996194850584,-0.1133082304658113,-0.4320313213584136,0.2671290152368817,0.3895234732529284,0.5424365734919003,0.5810840374269144,106.47685971929438,2025-05-09 15:52:07
0.0849305424471021,-0.996968843456339,-0.1349450835014319,-0.3807007456533188,0.4610235533670117,0.4495830558560332,0.647829845848104,0.5778400745908836,106.90968461595966,2025-05-09 15:52:07
-0.0670542741397144,-1.0618043084444646,-0.128694622533971,-0.3041719882360534,0.2448273089403337,0.4938241358172565,0.553702013167079,0.5275062985573997,106.96313760959202,2025-05-09 15:52:07
0.0657726420329089,-0.9107858037182388,-0.1274231522774235,-0.4297939957667005,0.2766712258431905,0.4858976363669808,0.6791684022657356,0.4632469244101378,106.09984861106112,2025-05-09 15:52:07
-0.113246593077315,-0.945036233524489,-0.0882366220069189,-0.3799417948120831,0.4124108943422999,0.4370553887316232,0.5703735637181527,0.5356357079937066,106.82971675336834,2025-05-09 15:52:07
0.0624226242371474,-0.8054643571963359,-0.0945474742566917,-0.360019815843076,0.4005457460845624,0.4942468833024207,0.7105965323927176,0.449471445875312,107.11981220020589,2025-05-09 15:52:07
0.0991489098790265,-1.0676812073786754,0.0809207155932752,-0.2767498944613718,0.1972051987069342,0.5150176212315243,0.5395635529597979,0.4250045882300075,106.40907644362866,2025-05-09 15:52:07
-0.0028320603800613,-0.8771006539421035,-0.1541918991773537,-0.3226665598688827,0.3877262110540538,0.5956094799240005,0.5868613402741695,0.4306606836699974,107.77835417679174,2025-05-09 15:52:07
0.0373483581540146,-0.8607352354339826,-0.0817190229949735,-0.2852912845536247,0.3153653900473245,0.5431731886004191,0.6740765093844473,0.4393769094017707,107.020687484658,2025-05-09 15:52:07
